Ore Name,ItemStack,Item ID,Display Name,Wildcard
listAllfishraw,1xitem.snailrawItem@0,harvestcraft:snailrawItem,生蜗牛,false
listAllfishraw,1xitem.snapperrawItem@0,harvestcraft:snapperrawItem,生鲷鱼,false
listAllfishraw,1xitem.tilapiarawItem@0,harvestcraft:tilapiarawItem,生罗非鱼,false
listAllfishraw,1xitem.troutrawItem@0,harvestcraft:troutrawItem,生鳟鱼,false
listAllfishraw,1xitem.tunarawItem@0,harvestcraft:tunarawItem,生金枪鱼,false
listAllfishraw,1xitem.walleyerawItem@0,harvestcraft:walleyerawItem,生碧古鱼,false
listAllfishraw,1xitem.greenheartfishItem@0,harvestcraft:greenheartfishItem,绿心鱼,false
listAllfruit,1xitem.apple@0,minecraft:apple,苹果,false
listAllfruit,1xitem.cranberryItem@0,harvestcraft:cranberryItem,蔓越莓,false
listAllfruit,1xitem.pineappleItem@0,harvestcraft:pineappleItem,菠萝,false
listAllfruit,1xitem.blackberryItem@0,harvestcraft:blackberryItem,黑莓,false
listAllfruit,1xitem.blueberryItem@0,harvestcraft:blueberryItem,蓝莓,false
listAllfruit,1xitem.cactusfruitItem@0,harvestcraft:cactusfruitItem,仙人掌果,false
listAllfruit,1xitem.cantaloupeItem@0,harvestcraft:cantaloupeItem,哈密瓜,false
listAllfruit,1xitem.grapeItem@0,harvestcraft:grapeItem,葡萄,false
listAllfruit,1xitem.kiwiItem@0,harvestcraft:kiwiItem,猕猴桃,false
listAllfruit,1xitem.raspberryItem@0,harvestcraft:raspberryItem,树莓,false
listAllfruit,1xitem.strawberryItem@0,harvestcraft:strawberryItem,草莓,false
listAllfruit,1xitem.bananaItem@0,harvestcraft:bananaItem,香蕉,false
listAllfruit,1xitem.cherryItem@0,harvestcraft:cherryItem,樱桃,false
listAllfruit,1xitem.dragonfruitItem@0,harvestcraft:dragonfruitItem,火龙果,false
listAllfruit,1xitem.lemonItem@0,harvestcraft:lemonItem,柠檬,false
listAllfruit,1xitem.limeItem@0,harvestcraft:limeItem,酸橙,false
listAllfruit,1xitem.mangoItem@0,harvestcraft:mangoItem,芒果,false
listAllfruit,1xitem.orangeItem@0,harvestcraft:orangeItem,橙子,false
listAllfruit,1xitem.papayaItem@0,harvestcraft:papayaItem,木瓜,false
listAllfruit,1xitem.peachItem@0,harvestcraft:peachItem,桃子,false
listAllfruit,1xitem.pearItem@0,harvestcraft:pearItem,梨,false
listAllfruit,1xitem.plumItem@0,harvestcraft:plumItem,李子,false
listAllfruit,1xitem.pomegranateItem@0,harvestcraft:pomegranateItem,石榴,false
listAllfruit,1xitem.starfruitItem@0,harvestcraft:starfruitItem,杨桃,false
listAllfruit,1xitem.gooseberryItem@0,harvestcraft:gooseberryItem,醋栗,false
listAllfruit,1xitem.apricotItem@0,harvestcraft:apricotItem,杏子,false
listAllfruit,1xitem.dateItem@0,harvestcraft:dateItem,枣椰,false
listAllfruit,1xitem.figItem@0,harvestcraft:figItem,无花果,false
listAllfruit,1xitem.grapefruitItem@0,harvestcraft:grapefruitItem,西柚,false
listAllfruit,1xitem.persimmonItem@0,harvestcraft:persimmonItem,柿子,false
listAllgrain,1xitem.wheat@0,minecraft:wheat,小麦,false
listAllgrain,1xitem.barleyItem@0,harvestcraft:barleyItem,大麦,false
listAllgrain,1xitem.oatsItem@0,harvestcraft:oatsItem,燕麦,false
listAllgrain,1xitem.ryeItem@0,harvestcraft:ryeItem,黑麦,false
listAllgreenveggie,1xitem.asparagusItem@0,harvestcraft:asparagusItem,芦笋,false
listAllgreenveggie,1xitem.broccoliItem@0,harvestcraft:broccoliItem,西兰花,false
listAllgreenveggie,1xitem.celeryItem@0,harvestcraft:celeryItem,芹菜,false
listAllgreenveggie,1xitem.lettuceItem@0,harvestcraft:lettuceItem,生菜,false
listAllgreenveggie,1xitem.spiceleafItem@0,harvestcraft:spiceleafItem,香料叶,false
listAllgreenveggie,1xitem.artichokeItem@0,harvestcraft:artichokeItem,朝鲜蓟,false
listAllgreenveggie,1xitem.brusselsproutItem@0,harvestcraft:brusselsproutItem,芽甘蓝,false
listAllgreenveggie,1xitem.cabbageItem@0,harvestcraft:cabbageItem,卷心菜,false
listAllgreenveggie,1xitem.cucumberItem@0,harvestcraft:cucumberItem,黄瓜,false
listAllgreenveggie,1xitem.okraItem@0,harvestcraft:okraItem,秋葵,false
listAllgreenveggie,1xitem.peasItem@0,harvestcraft:peasItem,豌豆,false
listAllgreenveggie,1xitem.seaweedItem@0,harvestcraft:seaweedItem,海带,false
listAllgreenveggie,1xitem.zucchiniItem@0,harvestcraft:zucchiniItem,西葫芦,false
listAllgreenveggie,1xitem.spinachItem@0,harvestcraft:spinachItem,菠菜,false
listAllheavycream,1xitem.silkentofuItem@0,harvestcraft:silkentofuItem,绢豆腐,false
listAllheavycream,1xitem.heavycreamItem@0,harvestcraft:heavycreamItem,多脂奶油,false
listAllherb,1xitem.garlicItem@0,harvestcraft:garlicItem,大蒜,false
listAllicecream,1xitem.silkentofuItem@0,harvestcraft:silkentofuItem,绢豆腐,false
listAllicecream,1xitem.icecreamItem@0,harvestcraft:icecreamItem,冰淇淋,false
listAlljuice,1xitem.applejuiceItem@0,harvestcraft:applejuiceItem,苹果汁,false
listAlljuice,1xitem.melonjuiceItem@0,harvestcraft:melonjuiceItem,西瓜汁,false
listAlljuice,1xitem.carrotjuiceItem@0,harvestcraft:carrotjuiceItem,胡萝卜汁,false
listAlljuice,1xitem.strawberryjuiceItem@0,harvestcraft:strawberryjuiceItem,草莓汁,false
listAlljuice,1xitem.grapejuiceItem@0,harvestcraft:grapejuiceItem,葡萄汁,false
listAlljuice,1xitem.lemonaideItem@0,harvestcraft:lemonaideItem,柠檬水,false
listAlljuice,1xitem.blueberryjuiceItem@0,harvestcraft:blueberryjuiceItem,蓝莓汁,false
listAlljuice,1xitem.cherryjuiceItem@0,harvestcraft:cherryjuiceItem,樱桃汁,false
listAlljuice,1xitem.papayajuiceItem@0,harvestcraft:papayajuiceItem,木瓜汁,false
listAlljuice,1xitem.starfruitjuiceItem@0,harvestcraft:starfruitjuiceItem,杨桃汁,false
listAlljuice,1xitem.orangejuiceItem@0,harvestcraft:orangejuiceItem,橙子汁,false
listAlljuice,1xitem.peachjuiceItem@0,harvestcraft:peachjuiceItem,桃子汁,false
listAlljuice,1xitem.limejuiceItem@0,harvestcraft:limejuiceItem,酸橙汁,false
listAlljuice,1xitem.mangojuiceItem@0,harvestcraft:mangojuiceItem,芒果汁,false
listAlljuice,1xitem.pomegranatejuiceItem@0,harvestcraft:pomegranatejuiceItem,石榴汁,false
listAlljuice,1xitem.blackberryjuiceItem@0,harvestcraft:blackberryjuiceItem,黑莓汁,false
listAlljuice,1xitem.raspberryjuiceItem@0,harvestcraft:raspberryjuiceItem,树莓汁,false
listAlljuice,1xitem.kiwijuiceItem@0,harvestcraft:kiwijuiceItem,猕猴桃汁,false
listAlljuice,1xitem.bananajuiceItem@0,harvestcraft:bananajuiceItem,香蕉汁,false
listAlljuice,1xitem.gooseberryjuiceItem@0,harvestcraft:gooseberryjuiceItem,醋栗汁,false
listAlljuice,1xitem.cranberryjuiceItem@0,harvestcraft:cranberryjuiceItem,蔓越莓汁,false
listAlljuice,1xitem.cactusfruitjuiceItem@0,harvestcraft:cactusfruitjuiceItem,仙人掌果汁,false
listAlljuice,1xitem.plumjuiceItem@0,harvestcraft:plumjuiceItem,李子汁,false
listAlljuice,1xitem.pearjuiceItem@0,harvestcraft:pearjuiceItem,梨汁,false
listAlljuice,1xitem.apricotjuiceItem@0,harvestcraft:apricotjuiceItem,杏子汁,false
listAlljuice,1xitem.figjuiceItem@0,harvestcraft:figjuiceItem,无花果汁,false
listAlljuice,1xitem.grapefruitjuiceItem@0,harvestcraft:grapefruitjuiceItem,西柚汁,false
listAlljuice,1xitem.persimmonjuiceItem@0,harvestcraft:persimmonjuiceItem,柿子汁,false
listAllmeatcooked,1xitem.mfr.meat.ingot.cooked@0,MineFactoryReloaded:meat.ingot.cooked,烤肉锭,false
listAllmeatcooked,1xitem.beefCooked@0,minecraft:cooked_beef,牛排,false
listAllmeatcooked,1xitem.chickenCooked@0,minecraft:cooked_chicken,熟鸡肉,false
listAllmeatcooked,1xitem.porkchopCooked@0,minecraft:cooked_porkchop,熟猪排,false
listAllmeatcooked,1xitem.muttoncookedItem@0,harvestcraft:muttoncookedItem,熟羊肉,false
listAllmeatcooked,1xitem.turkeycookedItem@0,harvestcraft:turkeycookedItem,熟火鸡,false
listAllmeatcooked,1xitem.rabbitcookedItem@0,harvestcraft:rabbitcookedItem,熟兔肉,false
listAllmeatcooked,1xitem.venisoncookedItem@0,harvestcraft:venisoncookedItem,熟鹿肉,false
listAllmeatcooked,1xitem.firmtofuItem@0,harvestcraft:firmtofuItem,老豆腐,false
listAllmeatraw,1xitem.mfr.meat.ingot.raw@0,MineFactoryReloaded:meat.ingot.raw,生肉锭,false
listAllmeatraw,1xitem.beefRaw@0,minecraft:beef,生牛肉,false
listAllmeatraw,1xitem.chickenRaw@0,minecraft:chicken,生鸡肉,false
listAllmeatraw,1xitem.porkchopRaw@0,minecraft:porkchop,生猪排,false
listAllmeatraw,1xitem.muttonrawItem@0,harvestcraft:muttonrawItem,生羊肉,false
listAllmeatraw,1xitem.turkeyrawItem@0,harvestcraft:turkeyrawItem,生火鸡,false
listAllmeatraw,1xitem.rabbitrawItem@0,harvestcraft:rabbitrawItem,生兔肉,false
listAllmeatraw,1xitem.venisonrawItem@0,harvestcraft:venisonrawItem,生鹿肉,false
listAllmeatraw,1xitem.firmtofuItem@0,harvestcraft:firmtofuItem,老豆腐,false
listAllmilk,1xitem.mfr.milkbottle@0,MineFactoryReloaded:milkbottle,牛奶瓶,false
listAllmilk,1xitem.mfr.bucket.milk@0,minecraft:milk_bucket,牛奶桶,false
listAllmilk,1xitem.freshmilkItem@0,harvestcraft:freshmilkItem,新鲜牛奶,false
listAllmilk,1xitem.soymilkItem@0,harvestcraft:soymilkItem,豆浆,false
listAllmilk,1xitem.iguana.tcon.clayBucket.Milk@0,IguanaTweaksTConstruct:clayBucketMilk,牛奶黏土桶,false
listAllmushroom,1xtile.mushroom@0,minecraft:red_mushroom,蘑菇,false
listAllmushroom,1xtile.mushroom@0,minecraft:brown_mushroom,蘑菇,false
listAllmushroom,1xitem.whitemushroomItem@0,harvestcraft:whitemushroomItem,白蘑菇,false
listAllmuttoncooked,1xitem.muttoncookedItem@0,harvestcraft:muttoncookedItem,熟羊肉,false
listAllmuttoncooked,1xitem.firmtofuItem@0,harvestcraft:firmtofuItem,老豆腐,false
listAllmuttonraw,1xitem.muttonrawItem@0,harvestcraft:muttonrawItem,生羊肉,false
listAllmuttonraw,1xitem.firmtofuItem@0,harvestcraft:firmtofuItem,老豆腐,false
listAllnut,1xitem.peanutItem@0,harvestcraft:peanutItem,花生,false
listAllnut,1xitem.walnutItem@0,harvestcraft:walnutItem,核桃,false
listAllnut,1xitem.almondItem@0,harvestcraft:almondItem,扁桃,false
listAllnut,1xitem.cashewItem@0,harvestcraft:cashewItem,腰果,false
listAllnut,1xitem.chestnutItem@0,harvestcraft:chestnutItem,栗子,false
listAllnut,1xitem.pecanItem@0,harvestcraft:pecanItem,山核桃,false
listAllnut,1xitem.pistachioItem@0,harvestcraft:pistachioItem,开心果,false
listAllnutbutter,1xitem.peanutbutterItem@0,harvestcraft:peanutbutterItem,花生酱,false
listAllnutbutter,1xitem.almondbutterItem@0,harvestcraft:almondbutterItem,扁桃仁酱,false
listAllnutbutter,1xitem.cashewbutterItem@0,harvestcraft:cashewbutterItem,腰果酱,false
listAllnutbutter,1xitem.chestnutbutterItem@0,harvestcraft:chestnutbutterItem,板栗酱,false
listAllnutbutter,1xitem.pistachiobutterItem@0,harvestcraft:pistachiobutterItem,开心果奶油,false
listAllpepper,1xitem.bellpepperItem@0,harvestcraft:bellpepperItem,甜椒,false
listAllpepper,1xitem.chilipepperItem@0,harvestcraft:chilipepperItem,辣椒,false
listAllporkcooked,1xitem.porkchopCooked@0,minecraft:cooked_porkchop,熟猪排,false
listAllporkcooked,1xitem.firmtofuItem@0,harvestcraft:firmtofuItem,老豆腐,false
listAllporkraw,1xitem.porkchopRaw@0,minecraft:porkchop,生猪排,false
listAllporkraw,1xitem.firmtofuItem@0,harvestcraft:firmtofuItem,老豆腐,false
listAllrabbitcooked,1xitem.rabbitcookedItem@0,harvestcraft:rabbitcookedItem,熟兔肉,false
listAllrabbitcooked,1xitem.firmtofuItem@0,harvestcraft:firmtofuItem,老豆腐,false
listAllrabbitraw,1xitem.rabbitrawItem@0,harvestcraft:rabbitrawItem,生兔肉,false
listAllrabbitraw,1xitem.firmtofuItem@0,harvestcraft:firmtofuItem,老豆腐,false
listAllrootveggie,1xitem.parsnipItem@0,harvestcraft:parsnipItem,防风草,false
listAllrootveggie,1xitem.radishItem@0,harvestcraft:radishItem,小红萝卜,false
listAllrootveggie,1xitem.rutabagaItem@0,harvestcraft:rutabagaItem,芜菁甘蓝,false
listAllrootveggie,1xitem.sweetpotatoItem@0,harvestcraft:sweetpotatoItem,红薯,false
listAllrootveggie,1xitem.turnipItem@0,harvestcraft:turnipItem,芜菁,false
listAllseed,1xitem.seeds@0,minecraft:wheat_seeds,小麦种子,false
listAllseed,1xitem.seeds_pumpkin@0,minecraft:pumpkin_seeds,南瓜种子,false
listAllseed,1xitem.seeds_melon@0,minecraft:melon_seeds,西瓜种子,false
listAllseed,1xitem.asparagusseedItem@0,harvestcraft:asparagusseedItem,芦笋种子,false
listAllseed,1xitem.barleyseedItem@0,harvestcraft:barleyseedItem,大麦种子,false
listAllseed,1xitem.beanseedItem@0,harvestcraft:beanseedItem,大豆种子,false
listAllseed,1xitem.beetseedItem@0,harvestcraft:beetseedItem,甜菜种子,false
listAllseed,1xitem.broccoliseedItem@0,harvestcraft:broccoliseedItem,西兰花种子,false
listAllseed,1xitem.cauliflowerseedItem@0,harvestcraft:cauliflowerseedItem,花椰菜种子,false
listAllseed,1xitem.celeryseedItem@0,harvestcraft:celeryseedItem,芹菜种子,false
listAllseed,1xitem.cranberryseedItem@0,harvestcraft:cranberryseedItem,蔓越莓种子,false
listAllseed,1xitem.garlicseedItem@0,harvestcraft:garlicseedItem,大蒜种子,false
listAllseed,1xitem.gingerseedItem@0,harvestcraft:gingerseedItem,姜种子,false
listAllseed,1xitem.leekseedItem@0,harvestcraft:leekseedItem,韭葱种子,false
listAllseed,1xitem.lettuceseedItem@0,harvestcraft:lettuceseedItem,生菜种子,false
listAllseed,1xitem.oatsseedItem@0,harvestcraft:oatsseedItem,燕麦种子,false
listAllseed,1xitem.onionseedItem@0,harvestcraft:onionseedItem,洋葱种子,false
listAllseed,1xitem.parsnipseedItem@0,harvestcraft:parsnipseedItem,防风草种子,false
listAllseed,1xitem.peanutseedItem@0,harvestcraft:peanutseedItem,花生种子,false
listAllseed,1xitem.pineappleseedItem@0,harvestcraft:pineappleseedItem,菠萝种子,false
listAllseed,1xitem.radishseedItem@0,harvestcraft:radishseedItem,小红萝卜,false
listAllseed,1xitem.riceseedItem@0,harvestcraft:riceseedItem,水稻种子,false
listAllseed,1xitem.rutabagaseedItem@0,harvestcraft:rutabagaseedItem,芜菁甘蓝种子,false
listAllseed,1xitem.ryeseedItem@0,harvestcraft:ryeseedItem,黑麦种子,false
listAllseed,1xitem.scallionseedItem@0,harvestcraft:scallionseedItem,青葱种子,false
listAllseed,1xitem.soybeanseedItem@0,harvestcraft:soybeanseedItem,黄豆种子,false
listAllseed,1xitem.spiceleafseedItem@0,harvestcraft:spiceleafseedItem,香料叶种子,false
listAllseed,1xitem.sunflowerseedsItem@0,harvestcraft:sunflowerseedsItem,瓜子,false
listAllseed,1xitem.sweetpotatoseedItem@0,harvestcraft:sweetpotatoseedItem,红薯种子,false
listAllseed,1xitem.teaseedItem@0,harvestcraft:teaseedItem,茶种子,false
listAllseed,1xitem.turnipseedItem@0,harvestcraft:turnipseedItem,芜菁种子,false
listAllseed,1xitem.whitemushroomseedItem@0,harvestcraft:whitemushroomseedItem,白蘑菇孢子,false
listAllseed,1xitem.artichokeseedItem@0,harvestcraft:artichokeseedItem,朝鲜蓟种子,false
listAllseed,1xitem.bellpepperseedItem@0,harvestcraft:bellpepperseedItem,甜椒种子,false
listAllseed,1xitem.blackberryseedItem@0,harvestcraft:blackberryseedItem,黑莓种子,false
listAllseed,1xitem.blueberryseedItem@0,harvestcraft:blueberryseedItem,蓝莓种子,false
listAllseed,1xitem.brusselsproutseedItem@0,harvestcraft:brusselsproutseedItem,芽甘蓝种子,false
listAllseed,1xitem.cabbageseedItem@0,harvestcraft:cabbageseedItem,卷心菜种子,false
listAllseed,1xitem.cactusfruitseedItem@0,harvestcraft:cactusfruitseedItem,仙人掌果种子,false
listAllseed,1xitem.cantaloupeseedItem@0,harvestcraft:cantaloupeseedItem,哈密瓜种子,false
listAllseed,1xitem.chilipepperseedItem@0,harvestcraft:chilipepperseedItem,辣椒种子,false
listAllseed,1xitem.coffeeseedItem@0,harvestcraft:coffeeseedItem,咖啡豆种子,false
listAllseed,1xitem.cornseedItem@0,harvestcraft:cornseedItem,玉米种子,false
listAllseed,1xitem.cucumberseedItem@0,harvestcraft:cucumberseedItem,黄瓜种子,false
listAllseed,1xitem.eggplantseedItem@0,harvestcraft:eggplantseedItem,茄子种子,false
listAllseed,1xitem.grapeseedItem@0,harvestcraft:grapeseedItem,葡萄种子,false
listAllseed,1xitem.kiwiseedItem@0,harvestcraft:kiwiseedItem,猕猴桃种子,false
listAllseed,1xitem.mustardseedItem@0,harvestcraft:mustardseedItem,芥末种子,false
listAllseed,1xitem.okraseedItem@0,harvestcraft:okraseedItem,秋葵种子,false
listAllseed,1xitem.peasseedItem@0,harvestcraft:peasseedItem,豌豆种子,false
listAllseed,1xitem.raspberryseedItem@0,harvestcraft:raspberryseedItem,树莓种子,false
listAllseed,1xitem.rhubarbseedItem@0,harvestcraft:rhubarbseedItem,大黄种子,false
listAllseed,1xitem.seaweedseedItem@0,harvestcraft:seaweedseedItem,海带种子,false
listAllseed,1xitem.strawberryseedItem@0,harvestcraft:strawberryseedItem,草莓种子,false
listAllseed,1xitem.tomatoseedItem@0,harvestcraft:tomatoseedItem,番茄种子,false
listAllseed,1xitem.wintersquashseedItem@0,harvestcraft:wintersquashseedItem,冬南瓜种子,false
listAllseed,1xitem.zucchiniseedItem@0,harvestcraft:zucchiniseedItem,西葫芦种子,false
listAllseed,1xitem.bambooshootseedItem@0,harvestcraft:bambooshootseedItem,竹笋种子,false
listAllseed,1xitem.spinachseedItem@0,harvestcraft:spinachseedItem,菠菜种子,false
listAllseed,1xitem.curryleafseedItem@0,harvestcraft:curryleafseedItem,咖喱叶种子,false
listAllseed,1xitem.sesameseedsseedItem@0,harvestcraft:sesameseedsseedItem,芝麻种子,false
listAllseed,1xitem.waterchestnutseedItem@0,harvestcraft:waterchestnutseedItem,荸荠种子,false
listAllseed,1xitem.cottonseedItem@0,harvestcraft:cottonseedItem,棉花种子,false
listAllseed,1xitem.candleberryseedItem@0,harvestcraft:candleberryseedItem,蜡杨梅种子,false
listAllsmoothie,1xitem.melonsmoothieItem@0,harvestcraft:melonsmoothieItem,西瓜冰沙,false
listAllsmoothie,1xitem.strawberrysmoothieItem@0,harvestcraft:strawberrysmoothieItem,草莓冰沙,false
listAllsmoothie,1xitem.lemonsmoothieItem@0,harvestcraft:lemonsmoothieItem,柠檬冰沙,false
listAllsmoothie,1xitem.blueberrysmoothieItem@0,harvestcraft:blueberrysmoothieItem,蓝莓冰沙,false
listAllsmoothie,1xitem.cherrysmoothieItem@0,harvestcraft:cherrysmoothieItem,樱桃冰沙,false
listAllsmoothie,1xitem.papayasmoothieItem@0,harvestcraft:papayasmoothieItem,木瓜冰沙,false
listAllsmoothie,1xitem.starfruitsmoothieItem@0,harvestcraft:starfruitsmoothieItem,杨桃冰沙,false
listAllsmoothie,1xitem.bananasmoothieItem@0,harvestcraft:bananasmoothieItem,香蕉冰沙,false
listAllsmoothie,1xitem.orangesmoothieItem@0,harvestcraft:orangesmoothieItem,橙子冰沙,false
listAllsmoothie,1xitem.peachsmoothieItem@0,harvestcraft:peachsmoothieItem,桃子冰沙,false
listAllsmoothie,1xitem.limesmoothieItem@0,harvestcraft:limesmoothieItem,酸橙冰沙,false
listAllsmoothie,1xitem.mangosmoothieItem@0,harvestcraft:mangosmoothieItem,芒果冰沙,false
listAllsmoothie,1xitem.pomegranatesmoothieItem@0,harvestcraft:pomegranatesmoothieItem,石榴冰沙,false
listAllsmoothie,1xitem.blackberrysmoothieItem@0,harvestcraft:blackberrysmoothieItem,黑莓冰沙,false
listAllsmoothie,1xitem.raspberrysmoothieItem@0,harvestcraft:raspberrysmoothieItem,树莓冰沙,false
listAllsmoothie,1xitem.kiwismoothieItem@0,harvestcraft:kiwismoothieItem,猕猴桃冰沙,false
listAllsmoothie,1xitem.apricotsmoothieItem@0,harvestcraft:apricotsmoothieItem,杏子冰沙,false
listAllsmoothie,1xitem.figsmoothieItem@0,harvestcraft:figsmoothieItem,无花果冰沙,false
listAllsmoothie,1xitem.grapefruitsmoothieItem@0,harvestcraft:grapefruitsmoothieItem,西柚冰沙,false
listAllsmoothie,1xitem.persimmonsmoothieItem@0,harvestcraft:persimmonsmoothieItem,柿子沙冰,false
listAllsmoothie,1xitem.gooseberrysmoothieItem@0,harvestcraft:gooseberrysmoothieItem,醋栗冰沙,false
listAllsmoothie,1xitem.applesmoothieItem@0,harvestcraft:applesmoothieItem,苹果冰沙,false
listAllsmoothie,1xitem.coconutsmoothieItem@0,harvestcraft:coconutsmoothieItem,椰奶冰沙,false
listAllsmoothie,1xitem.cranberrysmoothieItem@0,harvestcraft:cranberrysmoothieItem,蔓越莓冰沙,false
listAllsmoothie,1xitem.grapesmoothieItem@0,harvestcraft:grapesmoothieItem,葡萄冰沙,false
listAllsmoothie,1xitem.pearsmoothieItem@0,harvestcraft:pearsmoothieItem,梨子冰沙,false
